filename,PeakAccuracy,TotalAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Win-shift,Lose-shift,Lose-stay,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
CDKL5_005_178_78_Bandit100_20251006.csv,75.0,55.379746835443036,174,315,1.8103448275862069,1.34,0.1,0.8175182481751825,0.18248175182481752,0.36585365853658536,0.6341463414634146,175.43656088646517,95.0,62.0,0.9047619047619048,0.7789473684210526,0.5555555555555556,0.3125,Bandit100,CDKL5_005_178_78,F
CDKL5_005_179_14_Bandit100_20251006.csv,68.75,68.16326530612244,167,250,1.4970059880239521,0.73,0.09,0.905511811023622,0.09448818897637795,0.6,0.4,173.77396666345507,85.0,62.0,0.9090909090909091,0.9042553191489362,0.5,0.6666666666666666,Bandit100,CDKL5_005_179_14,F
CDKL5_005_179_17_Bandit100_20251006.csv,80.0,70.64220183486239,153,218,1.4248366013071896,0.66,0.12,0.8968253968253969,0.10317460317460317,0.47058823529411764,0.5294117647058824,164.52869384575436,80.0,80.0,0.8913043478260869,0.9,0.5,0.45454545454545453,Bandit100,CDKL5_005_179_17,M
CDKL5_005_179_20_Bandit100_20251006.csv,87.14285714285715,76.5625,146,192,1.3150684931506849,0.42,0.15,0.9576271186440678,0.0423728813559322,0.5454545454545454,0.45454545454545453,148.4518730641108,86.66666666666666,87.5,0.9473684210526315,0.9625,0.5,0.5714285714285714,Bandit100,CDKL5_005_179_20,F
CDKL5_005_180_66_Bandit100_20251006.csv,77.14285714285714,62.903225806451616,155,248,1.6,1.22,0.11,0.7522123893805309,0.24778761061946902,0.8421052631578947,0.15789473684210525,155.49853117053516,63.33333333333333,80.0,0.7222222222222222,0.7662337662337663,0.75,0.8666666666666667,Bandit100,CDKL5_005_180_66,F
CDKL5_005_180_67_Bandit100_20251006.csv,85.0,70.42801556420234,181,256,1.4143646408839778,0.67,0.13,0.8888888888888888,0.1111111111111111,0.625,0.375,185.30666413878092,85.0,86.00000000000001,0.8958333333333334,0.8846153846153846,0.75,0.5833333333333334,Bandit100,CDKL5_005_180_67,M
CDKL5_005_180_69_Bandit100_20251006.csv,81.25,69.46564885496184,182,261,1.434065934065934,0.88,0.17,0.84251968503937,0.15748031496062992,0.4375,0.5625,182.05689277899342,75.0,82.0,0.9111111111111111,0.8048780487804879,0.3333333333333333,0.46153846153846156,Bandit100,CDKL5_005_180_69,M
CDKL5_005_182_57_Bandit100_20251006.csv,84.44444444444443,71.84115523465704,198,276,1.393939393939394,0.55,0.19,0.9090909090909091,0.09090909090909091,0.5,0.5,201.71048463731393,80.0,83.33333333333333,0.9019607843137255,0.9122807017543859,0.4,0.5384615384615384,Bandit100,CDKL5_005_182_57,M
CDKL5_005_182_64_Bandit100_20251006.csv,65.0,61.702127659574465,174,281,1.6149425287356323,1.04,0.12,0.7560975609756098,0.24390243902439024,0.5862068965517241,0.41379310344827586,174.09268823679275,45.0,78.0,0.6829268292682927,0.7926829268292683,0.5,0.6923076923076923,Bandit100,CDKL5_005_182_64,F
CDKL5_005_182_65_Bandit100_20251006.csv,71.1111111111111,66.78832116788321,182,273,1.5,0.79,0.16,0.875968992248062,0.12403100775193798,0.4782608695652174,0.5217391304347826,193.56781704883514,70.0,62.0,0.9411764705882353,0.8526315789473684,0.5,0.47368421052631576,Bandit100,CDKL5_005_182_65,F
CDKL5_005_183_74_Bandit100_20251006.csv,80.0,70.03610108303249,194,277,1.4278350515463918,0.98,0.22,0.9130434782608695,0.08695652173913043,0.38461538461538464,0.6153846153846154,199.78783508349522,73.33333333333333,86.66666666666669,0.8913043478260869,0.9217391304347826,0.3333333333333333,0.4,Bandit100,CDKL5_005_183_74,F
CDKL5_005_183_75_Bandit100_20251006.csv,78.75,68.50393700787401,173,255,1.4739884393063585,0.73,0.16,0.8650793650793651,0.1349206349206349,0.5294117647058824,0.47058823529411764,175.26172211989086,62.5,80.0,0.875,0.8604651162790697,0.75,0.46153846153846156,Bandit100,CDKL5_005_183_75,F
CDKL5_005_184_3_Bandit100_20251006.csv,67.77777777777779,61.46788990825688,200,328,1.64,0.61,0.11,0.75,0.25,0.5526315789473685,0.4473684210526316,208.9794346638428,86.66666666666666,60.00000000000001,0.7547169811320755,0.7471264367816092,0.5714285714285714,0.5666666666666667,Bandit100,CDKL5_005_184_3,F
CDKL5_005_186_53_Bandit100_20251006.csv,67.14285714285714,61.97718631178707,162,264,1.6296296296296295,0.67,0.17,0.9224137931034483,0.07758620689655173,0.2777777777777778,0.7222222222222222,174.32507705447657,70.0,70.0,1.0,0.875,0.1111111111111111,0.4444444444444444,Bandit100,CDKL5_005_186_53,M
CDKL5_005_275_28_Bandit100_20251006.csv,82.22222222222221,64.08450704225352,182,284,1.5604395604395604,0.73,0.2,0.9130434782608695,0.08695652173913043,0.36363636363636365,0.6363636363636364,190.44896871631522,90.00000000000001,82.0,0.9473684210526315,0.9,1.0,0.3,Bandit100,CDKL5_005_275_28,M
CDKL5_005_275_29_Bandit100_20251006.csv,82.5,68.0,170,249,1.464705882352941,0.61,0.09,0.8656716417910447,0.13432835820895522,0.6428571428571429,0.35714285714285715,176.71900378992964,80.0,92.5,0.8809523809523809,0.8586956521739131,1.0,0.5833333333333334,Bandit100,CDKL5_005_275_29,M
CDKL5_005_281_35_Bandit100_20251006.csv,72.5,71.42857142857143,179,251,1.4022346368715084,1.16,0.15,0.9375,0.0625,0.45454545454545453,0.5454545454545454,181.6376823442847,65.0,76.0,0.8666666666666667,0.9696969696969697,0.8,0.16666666666666666,Bandit100,CDKL5_005_281_35,M
CDKL5_005_281_36_Bandit100_20251006.csv,68.88888888888889,67.8030303030303,178,264,1.4831460674157304,0.42,0.14,0.9124087591240876,0.08759124087591241,0.75,0.25,182.2849262755914,60.0,73.33333333333334,0.8333333333333334,0.9473684210526315,0.5,0.875,Bandit100,CDKL5_005_281_36,M
CNTNAP2_008_242_53_Bandit100_20251117.csv,83.0,68.87417218543047,207,301,1.4541062801932367,0.61,0.19,0.8197674418604651,0.18023255813953487,0.5625,0.4375,210.06417224813268,70.0,81.42857142857143,0.8225806451612904,0.8181818181818182,0.4166666666666667,0.65,Bandit100,CNTNAP2_008_242_53,M
CNTNAP2_008_243_81_Bandit100_20251117.csv,74.0,59.475218658892125,204,342,1.6764705882352942,0.79,0.14,0.7986111111111112,0.2013888888888889,0.45161290322580644,0.5483870967741935,211.59183673469386,82.5,68.33333333333333,0.875,0.75,0.5714285714285714,0.4166666666666667,Bandit100,CNTNAP2_008_243_81,F
CNTNAP2_008_243_82_Bandit100_20251117.csv,75.0,71.14754098360656,217,306,1.4101382488479262,0.67,0.16,0.8650306748466258,0.13496932515337423,0.56,0.44,232.54902447192487,87.5,70.0,0.9565217391304348,0.7978723404255319,1.0,0.47619047619047616,Bandit100,CNTNAP2_008_243_82,F
CNTNAP2_008_244_32_Bandit100_20251117.csv,70.0,58.333333333333336,175,300,1.7142857142857142,0.79,0.13,0.888,0.112,0.4411764705882353,0.5588235294117647,181.1602885145336,85.0,65.0,0.9428571428571428,0.8666666666666667,0.3333333333333333,0.45161290322580644,Bandit100,CNTNAP2_008_244_32,M
CNTNAP2_008_244_35_Bandit100_20251117.csv,74.44444444444443,66.54929577464789,188,283,1.5053191489361701,0.61,0.2,0.8148148148148148,0.18518518518518517,0.5333333333333333,0.4666666666666667,228.0479289445019,75.0,71.66666666666667,0.7380952380952381,0.8494623655913979,0.6666666666666666,0.47619047619047616,Bandit100,CNTNAP2_008_244_35,M
CNTNAP2_008_245_99_Bandit100_20251117.csv,88.57142857142858,69.26605504587155,150,217,1.4466666666666668,0.67,0.19,0.856,0.144,0.5,0.5,157.26512210998334,73.33333333333333,87.5,0.825,0.8705882352941177,0.42857142857142855,0.5,Bandit100,CNTNAP2_008_245_99,M
CNTNAP2_008_246_28_Bandit100_20251117.csv,83.75,68.93939393939394,181,263,1.4530386740331491,1.0350000000000001,0.14,0.8615384615384616,0.13846153846153847,0.5,0.5,197.46835443037975,85.0,82.0,0.95,0.8222222222222222,0.4,0.5454545454545454,Bandit100,CNTNAP2_008_246_28,F
CNTNAP2_008_246_29_Bandit100_20251117.csv,72.0,66.76829268292683,218,328,1.5045871559633028,0.36,0.13,0.867816091954023,0.13218390804597702,0.5,0.5,228.26810789943542,75.0,71.25,0.75,0.9029850746268657,0.5,0.5,Bandit100,CNTNAP2_008_246_29,M
CNTNAP2_008_247_49_Bandit100_20251117.csv,85.55555555555556,71.63636363636363,196,274,1.3979591836734695,0.73,0.16,0.9183673469387755,0.08163265306122448,0.391304347826087,0.6086956521739131,201.50351016349194,76.66666666666667,86.0,0.88,0.9375,0.7142857142857143,0.25,Bandit100,CNTNAP2_008_247_49,M
CNTNAP2_008_247_51_Bandit100_20251117.csv,80.0,83.01886792452831,220,264,1.2,0.55,0.15,0.9298245614035088,0.07017543859649122,0.7777777777777778,0.2222222222222222,230.17122375336032,77.5,83.33333333333334,0.9558823529411765,0.912621359223301,0.75,0.8,Bandit100,CNTNAP2_008_247_51,M
CNTNAP2_008_248_45_Bandit100_20251117.csv,55.714285714285715,57.299270072992705,156,276,1.7692307692307692,1.4,0.16,0.7289719626168224,0.27102803738317754,0.4411764705882353,0.5588235294117647,157.65690376569037,70.0,60.0,0.8157894736842105,0.6811594202898551,0.4,0.4482758620689655,Bandit100,CNTNAP2_008_248_45,F
CNTNAP2_008_248_46_Bandit100_20251117.csv,64.28571428571428,62.94820717131474,157,255,1.624203821656051,1.22,0.17,0.7378640776699029,0.2621359223300971,0.6363636363636364,0.36363636363636365,162.3924913457764,60.0,68.0,0.7857142857142857,0.72,0.5454545454545454,0.6818181818181818,Bandit100,CNTNAP2_008_248_46,F
CNTNAP2_008_248_48_Bandit100_20251117.csv,68.88888888888889,63.97306397306397,189,300,1.5873015873015872,0.85,0.12,0.8714285714285714,0.12857142857142856,0.4166666666666667,0.5833333333333334,209.923273657289,73.33333333333333,65.0,0.9117647058823529,0.8571428571428571,0.6,0.3684210526315789,Bandit100,CNTNAP2_008_248_48,F
CNTNAP2_008_342_40_Bandit100_20251117.csv,84.00000000000001,74.64788732394366,211,284,1.3459715639810426,0.73,0.14,0.9704142011834319,0.029585798816568046,0.4444444444444444,0.5555555555555556,226.25064848439933,85.0,90.0,0.9830508474576272,0.9636363636363636,1.0,0.16666666666666666,Bandit100,CNTNAP2_008_342_40,M
CNTNAP2_008_352_55_Bandit100_20251117.csv,68.57142857142857,60.85271317829457,156,258,1.6538461538461537,0.49,0.16,0.7647058823529411,0.23529411764705882,0.4444444444444444,0.5555555555555556,165.67492305437491,70.0,65.0,0.7804878048780488,0.7564102564102564,0.75,0.40625,Bandit100,CNTNAP2_008_352_55,F
CNTNAP2_008_352_58_Bandit100_20251117.csv,75.71428571428571,67.51054852320675,160,236,1.475,0.92,0.12,0.8173076923076923,0.18269230769230768,0.7407407407407407,0.25925925925925924,170.19809659825418,90.0,72.0,0.7931034482758621,0.8266666666666667,0.6666666666666666,0.7777777777777778,Bandit100,CNTNAP2_008_352_58,F
ChowHFD_177_Bandit100_20250721.csv,77.77777777777779,73.54085603112841,188,258,1.372340425531915,0.66,0.17,0.9117647058823529,0.08823529411764706,0.3333333333333333,0.6666666666666666,192.73877531750153,80.0,82.0,0.95,0.881578947368421,0.25,0.42857142857142855,Bandit100,ChowHFD_177,M
ChowHFD_182_Bandit100_20250721.csv,75.55555555555557,70.93023255813954,183,257,1.4043715846994536,0.66,0.11,0.9203539823008849,0.07964601769911504,0.5,0.5,184.51843293771663,96.66666666666666,60.0,0.9555555555555556,0.8970588235294118,0.25,0.5833333333333334,Bandit100,ChowHFD_182,M
ChowHFD_183_Bandit100_20250721.csv,77.0,69.09722222222221,199,287,1.4422110552763818,0.66,0.22,0.8445945945945946,0.1554054054054054,0.45454545454545453,0.5454545454545454,212.31646929526676,75.0,76.0,0.7796610169491526,0.8876404494382022,0.4444444444444444,0.46153846153846156,Bandit100,ChowHFD_183,M
ChowHFD_184_Bandit100_20250721.csv,81.81818181818181,74.92260061919505,241,324,1.3443983402489628,0.66,0.23,0.9317073170731708,0.06829268292682927,0.4666666666666667,0.5333333333333333,251.3167542098874,84.00000000000001,82.85714285714285,0.9146341463414634,0.9426229508196722,0.8,0.3,Bandit100,ChowHFD_184,M
ChowHFD_185_Bandit100_20250721.csv,90.0,73.70370370370371,198,269,1.3585858585858586,0.66,0.16,0.904,0.096,0.6,0.4,201.17238232300184,96.66666666666666,84.00000000000001,0.9361702127659575,0.8831168831168831,0.6,0.6,Bandit100,ChowHFD_185,M
ChowHFD_186_Bandit100_20250721.csv,83.75,72.28915662650603,180,248,1.3777777777777778,0.66,0.14,0.9420289855072463,0.057971014492753624,0.4444444444444444,0.5555555555555556,187.7535252076492,95.0,70.0,1.0,0.9111111111111111,1.0,0.375,Bandit100,ChowHFD_186,M
ChowHFD_187_Bandit100_20250721.csv,79.16666666666667,71.976401179941,243,338,1.3909465020576133,0.66,0.14,0.946078431372549,0.05392156862745098,0.4,0.6,251.32747582885276,88.33333333333334,81.66666666666667,0.9318181818181818,0.9568965517241379,0.5714285714285714,0.0,Bandit100,ChowHFD_187,M
ChowHFD_189_Bandit100_20250721.csv,67.77777777777779,68.01346801346801,201,296,1.472636815920398,0.66,0.08,0.8986486486486487,0.10135135135135136,0.375,0.625,206.84064566593187,70.0,62.0,0.9016393442622951,0.8953488372093024,0.375,0.375,Bandit100,ChowHFD_189,M
ChowHFD_190_Bandit100_20250721.csv,81.42857142857143,75.34883720930232,162,216,1.3333333333333333,0.91,0.14,0.904,0.096,0.4,0.6,162.28738390900554,95.0,76.0,0.9142857142857143,0.9,0.3333333333333333,0.375,Bandit100,ChowHFD_190,M
ChowHFD_670_Bandit100_20250721.csv,88.00000000000001,77.14285714285715,215,280,1.302325581395349,0.66,0.23,0.9281437125748503,0.0718562874251497,0.45454545454545453,0.5454545454545454,221.64370546318293,77.5,95.0,0.9032258064516129,0.9428571428571428,0.5714285714285714,0.25,Bandit100,ChowHFD_670,M
ChowHFD_671_Bandit100_20250721.csv,82.0,74.02135231316726,207,280,1.3526570048309179,0.66,0.11,0.9426751592356688,0.05732484076433121,0.38461538461538464,0.6153846153846154,216.6405477734648,92.5,72.0,0.9436619718309859,0.9418604651162791,0.3333333333333333,0.4,Bandit100,ChowHFD_671,M
