MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/21/2025 13:17:53,1.17.0,Bandit100,67,4.0,,20,0,100,Right,Right,0,1,0,0,,,0.03
7/21/2025 13:25:46,1.17.0,Bandit100,67,4.0,,20,0,100,RightWithPellet,Right,0,1,0,0,,,0.29
7/21/2025 13:33:28,1.17.0,Bandit100,67,3.99,13.0,20,0,100,Pellet,Right,0,1,1,0,Timed_out,,
7/21/2025 13:37:09,1.17.0,Bandit100,67,3.99,,20,0,100,Left,Right,1,1,1,1,,,0.89
7/21/2025 13:37:10,1.17.0,Bandit100,67,3.99,,20,0,100,LeftinTimeOut,Right,1,1,1,1,,,
7/21/2025 13:37:11,1.17.0,Bandit100,67,4.0,,20,0,100,LeftinTimeOut,Right,1,1,1,1,,,
7/21/2025 13:37:11,1.17.0,Bandit100,67,4.0,,20,0,100,LeftinTimeOut,Right,1,1,1,1,,,
7/21/2025 13:37:35,1.17.0,Bandit100,67,3.99,,20,0,100,Right,Right,1,2,1,1,,,0.47
7/21/2025 13:38:38,1.17.0,Bandit100,67,4.0,1.0,20,0,100,Pellet,Right,1,2,2,1,Timed_out,310.0,
7/21/2025 13:39:58,1.17.0,Bandit100,67,4.0,,20,0,100,Right,Right,1,3,2,2,,,0.07
7/21/2025 13:40:20,1.17.0,Bandit100,67,3.99,,20,0,100,LeftWithPellet,Right,1,3,2,2,,,0.57
7/21/2025 13:41:01,1.17.0,Bandit100,67,4.0,1.0,20,0,100,Pellet,Right,1,3,3,2,Timed_out,143.0,
7/21/2025 13:43:49,1.17.0,Bandit100,67,3.99,,20,0,100,Left,Right,2,3,3,3,,,0.29
7/21/2025 13:43:49,1.17.0,Bandit100,67,3.99,,20,0,100,LeftinTimeOut,Right,2,3,3,3,,,
7/21/2025 13:45:34,1.17.0,Bandit100,67,3.99,,20,0,100,Left,Right,3,3,3,3,,,1.5
7/21/2025 13:46:04,1.17.0,Bandit100,67,3.99,,20,0,100,Right,Right,3,4,3,3,,,0.22
7/21/2025 13:46:12,1.17.0,Bandit100,67,3.99,2.0,20,0,100,Pellet,Right,3,4,4,3,6.81,311.0,
7/21/2025 13:46:55,1.17.0,Bandit100,67,3.99,,20,0,100,Right,Right,3,5,4,4,,,0.39
7/21/2025 13:46:58,1.17.0,Bandit100,67,3.99,1.0,20,0,100,Pellet,Right,3,5,5,4,2.37,46.0,
7/21/2025 13:49:28,1.17.0,Bandit100,67,3.99,,20,0,100,Right,Right,3,6,5,5,,,0.09
